month,Accessoire,Audio,Périphérique,Vidéo,Stockage,Écran
2023-04,1104.6,939.86,329.95,639.96,399.95,449.99
2023-05,904.72,1449.79,769.91,799.95,559.93,1799.96
2023-06,1314.61,1609.77,1479.8,639.96,639.92,899.98
2023-07,474.83,359.95,789.89,799.95,319.96,0.0
2023-08,349.88,509.93,129.99,0.0,319.96,0.0
2023-09,589.79,609.92,789.89,159.99,159.98,0.0
2023-10,359.87,429.93,719.92,479.97,399.95,449.99
2023-11,494.86,769.9,719.92,319.98,239.97,449.99
2023-12,1164.59,849.87,639.92,959.94,399.95,449.99
2024-01,449.86,329.95,739.9,0.0,399.95,0.0
2024-02,79.98,269.97,129.99,159.99,159.98,0.0
2024-03,154.96,89.99,0.0,479.97,399.95,0.0
2024-04,39.99,369.94,229.97,0.0,0.0,0.0
2024-05,259.89,329.95,179.98,319.98,319.96,0.0
2024-06,609.8,119.98,0.0,479.97,159.98,0.0
2024-07,124.96,139.98,399.92,0.0,0.0,0.0
2024-08,219.91,229.97,0.0,0.0,159.98,0.0
2024-09,314.9,509.92,49.99,0.0,0.0,0.0
2024-10,149.96,89.99,259.98,0.0,319.96,0.0
2024-11,139.95,129.98,49.99,159.99,0.0,449.99
2024-12,79.98,139.98,489.95,159.99,0.0,449.99
2025-01,144.96,59.99,49.99,0.0,159.98,0.0
2025-02,34.99,0.0,0.0,0.0,0.0,0.0
2025-03,59.98,199.97,259.98,0.0,0.0,0.0
2025-04,109.96,139.98,129.99,0.0,0.0,0.0
2025-05,29.99,209.97,309.97,0.0,0.0,0.0
2025-06,0.0,59.99,0.0,319.98,0.0,0.0
2025-07,264.9,69.99,99.98,319.98,0.0,0.0
2025-09,154.95,139.98,259.98,799.95,79.99,0.0
2025-10,479.85,119.98,259.98,0.0,239.97,0.0
2025-11,364.88,309.96,279.96,159.99,0.0,0.0
2025-12,359.88,349.95,99.98,0.0,0.0,0.0
2026-01,99.95,149.98,0.0,0.0,0.0,0.0
2026-02,69.97,159.98,0.0,319.98,79.99,0.0
2026-03,29.99,129.98,389.97,0.0,159.98,0.0
